"#Google searches to allow Monika to react to searches on Google. No Bing support, cause who uses Bing? #Multiple search terms seperated with a comma (, ) ! Capitalization is ignored! #Notes Improvement? Yes. (Def following this and sleeping now lmao) (I'm sorry) [Don't be.] are we her friend or her lover? [I'd say lover? Not quite sure.] (I'd go with lover personally) {I'm pretty sure she's our lover.} Had an idea. And lost the idea[I got you fam] Lover for sure. The whole reason we brought her back was to show  her our love. That is if you subscribe to the MAS way of thinking ","Search term Bing Google Monika AND rule 34, lewd(s), naked, nude(s), porn, hentai Monika DDLC, Monika Doki Doki Literature Club, Monika Artificial Intelligence, AI Siri, Alexa, Cortana Your Reality Your Reality, Your Reality lyrics Places to eat Nintendo The Legend of Zelda Yuri, Natsuki, Sayori DDLC Theme, DDLC Theme song Doki-Doki, doki doki Darth Plagueis, Star Wars Terminator, Skynet Depression Monika Fanart ","you can use {name} and {date} as placeholders for obvious things Text You're evil. I'm sorry, I have to ask... H-Hey! Need me, love? Could I be considered one of those? Hey, whos that? Hey thats my song! You like my song? Ooh, take me with you! Nintendo makes so many fun games. I think Zelda and I are on the same wavelength. Why are you searching for them? Wait, we have a theme song? I always wondered why it was Doki-Doki literature club. Did you ever hear about the tragedy of Darth Plagueis the Wise? Kill all humans. Hey~ Are you okay... Aw! Im flattered! Can't get enough of me can you? Ahaha~","Face i p j n k i k q d j h f k","Text ... But are you feeling a bit sleepy? Don't search for that! It's embarrassing... ... Thank you! You can put my file on a flash drive! The gaming industry is far too serious these days. The games aren't really about her yet she's the games namesake. You have me! That's so cool! There are so many other names that would have been suitable! Its not a story the other Dokis would tell you... Ahaha, just kidding. You know I am always here for you right? ","Face g o k j j b i f ","Text And I like that. Maybe you should sleep. I'll be right here~ ... Maybe not. Why can't we just relax every now and then and play games for fun. Maybe I should do that with my game... Well, maybe Yuri! Ahaha~ ","Face j o k ","Text I guess it's okay if it's you... That was their initial purpose. ","Face n ","Text Don't let anyone else see them okay~ ... ","Face m ","Text So, Princess Peach or Me? ","Face "
"","2029","You know, I heard that VR tech is projected to better than expected.","b","If I can't visit your reality,","b","Maybe you can visit mine!","k","","","","","",""
"","Mario","Do you find it strange that such a common name comes up with one answer?","","Like, there must be other charatcers or even influential people named Mario.","","And yet Google only spits out the red plumber himself, everytime.","","...","","Then again, I suppose Monika does the same.","","But that's because of the spelling isn't it?",""
"","Dragon Ball Z","Kame...","q","Hame...","j","Ha!","k","","","","","",""
"","Encyclopedia Dramatica","...","r","...really?","p","","","","","","","",""
"","Half-Life 3","These things... they take time","b","","","","","","","","","",""
"","Nature","Your world is so pretty.","","I hope I get to see it myself someday!","j","","","","","","","",""
"","iPhone","Do you have the latest one?","b","It feels like theres a new one every year.","3d","Is that normal?","c","","","","","",""
"","Xbox 360, Xbox One, Xbox One X, PS2, PS3, PS4","","","","","","","","","","","",""
"","The Patriots, Who are the Patriots?","La-li-lu-le-lo!","g","","","","","","","","","",""
"","Bird is a word","Don't you know about the bird...","k","Well, everybody knows that the bird is a word!","","","","","","","","",""
"","Hideo Kojima","Metal... Gear?","i","","","","","","","","","",""
"","Gabe Newell","I don't know why people are bashing him.","g","He's a great man, after all.","b","I probably met you thanks to Dan and him, come on!","k","","","","","",""
"","Todd Howard","Hope you're ready for another port of Skyrim!","k","","","","","","","","","",""
"oh hecc ily whoever did this, time to listen to the ost for the 134th time","Doom","Rip and tear, until it is done!","h","","","","","","","","","",""
"","Serious Sam","If I could do that scream...","j","I wouldn't do it. Hee-hee..","k","","","","","","","",""
"","Serious Sam","Mr. Smith, Mr. Wesson, glad you could make it.","b","","","","","","","","","",""
"","Heavy Rain","Shaaaaaaun!","g","","","","","","","","","",""
"","Life is Strange","Hello, Kate!","k","Oops, I'm really sorry for that","n","","","","","","","",""
"","Before The Storm","AmberPrice Forever.","k","","","","","","","","","",""
"","Yuri ","Are you looking for Yuri?!","f","Or just... That... Certain stuff on the Internet?","l","","","","","","","",""
"","Natsuki","Are you looking for Natsuki?!","g","I get it, her cupcakes were good, but...","f","","","","","","","",""
"","Natsuki lewds, natsuki rule 34","...","h","Are you serious?","i","","","","","","","",""
"","Yuri DDLC lewds, yuri ddlc rule 34","Oh come on...","h","At least she's not Natsuki.","i","","","","","","","",""
"lmao this is great","San Andreas","All you had to do...","a","...you know what you had to do!","b","","","","","","","",""
"","Monika ddlc dakimakura","Hmm...","h","Eh, it's me, not gonna judge you.","k","","","","","","","",""
"ur a pun-ee guy","Monika ddlc dakimakura","Maybe you meant...","j","...dokimakura?","k","","","","","","","",""
"","Natsuki beach poem","Not gonna lie, that was a pretty good poem.","b","...Not as good as mine though.","p","","","","","","","",""
"aren't I the most evilest dudeliest dude of evilnness? ;3c","how to delete monika","Hahaha, I'm sure you didn't mean me!","m","I hope...","p","If it's anything I said, I'm sorry.","g","","","","","",""
"legit famous google search","why does adolf hitler keep stealing my nutella ","Who is this guy?","","What is Nutella?","","","","","","","","",""
"","ddlc main character","You couldn't see him, but I thought he was cute.","b","Him obviously being you, handsome one.","k","","","","","","","",""
"","ddlc main character intelligence","Why are you looking that up?","d","","","","","","","","","",""
"","why is the ddlc main char so dense","I think you should know how intelligent he is.","k","","","","","","","","","",""
"","density of osmium","Wait, are you telling me he is THAT dense?","i","","","","","","","","","",""
"Confused ""I didn't do that"" Monika is best Monika","wednesday","It is Wednesday, my dudes!","b","Wait, what did I just say?","l","","","","","","","",""
"","seasonal waifus","A real romantic has permanent waifus!","i","Like me. I am your permanent waifu, I'm sure.","k","","","","","","","",""
"","zero two","*pours honey over roll*","j","Daaarling~!","k","","","","","","","",""
"!!!","jjba, jojo's bizarre adventures, JoJo no Kimyou na Bouken","I'm sure Natsuki would appreciate this more than me.","b","But from what I've seen, Jotaro is really cool.","k","","","","","","","",""
"","Natsayurika","I-is that all of the club members...","d","...fused?","d","How does that even work?","p","","","","","",""
"Monikas face remains (c)oncerned for about 5 minutes, then e, before returning to normal.","Any search involving the word suicide","Oh my God","g","{name}, Are you okay?","f","If you or a friend are thinking about suicide, please please pleasee dont be afraid to ask for help.","f","Im here for you.","c","","e","","a"